name,main_category,sub_category,image,link,ratings,no_of_ratings,discount_price,actual_price
Hidesign Women's Sling Bag (Red),accessories,Handbags & Clutches,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/61XIesq-3oL._AC_UL320_.jpg,https://www.amazon.in/Hidesign-Womens-Sling-Bag-Red/dp/B07YLCH9RR/ref=sr_1_5212?qid=1679158766&s=shoes&sr=1-5212,4.0,1,"₹1,939","₹3,595"
MR WorldShop Latest Reusable 100% Jute Cotton Eco Friendly Bag/Tote Bag/Shoulder Bag/Handbag/Best For Women(Black),accessories,Handbags & Clutches,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/61ueGvez9pL._AC_UL320_.jpg,https://www.amazon.in/MR-WorldShop-Reusable-Friendly-Shoulder/dp/B07YZJY2C7/ref=sr_1_5213?qid=1679158766&s=shoes&sr=1-5213,2.4,12,₹299,₹799
"Eco Vibes Canvas Tote Bags with Inner Zipper pocket,Shopping Bag for Grocery, Travel, Beach Shoulder Handbags for Women, C...",accessories,Handbags & Clutches,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/718G94br16L._AC_UL320_.jpg,https://www.amazon.in/Eco-Vibes-Shopping-Shoulder-Handbags/dp/B0BQZ99WG3/ref=sr_1_5214?qid=1679158766&s=shoes&sr=1-5214,,,₹349,₹499
Batcat™ Luminous Geometric Purse crossbody bag for Women small Holographic- crossbody & Mini Suitcase Sling Box Bag For Wo...,accessories,Handbags & Clutches,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/510ajC30+FL._AC_UL320_.jpg,https://www.amazon.in/Geometric-Holographic-Multicolor-Detachable-Convertible/dp/B0BFNX8TSV/ref=sr_1_5215?qid=1679158766&s=shoes&sr=1-5215,4.5,2,₹599,"₹1,599"
Trend Overseas Silver Metal Bag Mobile Cellphone Holder Phone Pouch Cover and Sari Hook for Women Saree Clutch,accessories,Handbags & Clutches,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/819b1ZRx3BL._AC_UL320_.jpg,https://www.amazon.in/Trend-Overseas-Silver-Mobile-Cellphone/dp/B0BW16P149/ref=sr_1_5216?qid=1679158766&s=shoes&sr=1-5216,,,"₹1,299","₹1,999"
"TYNIMO Eco-Friendly, Fashionable, Natural Hemp Cross Body Sling Bag, Travel Bag for Men, Women and Kids Ideal for Office u...",accessories,Handbags & Clutches,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/91MaLA5nwoL._AC_UL320_.jpg,https://www.amazon.in/TYNIMO-Eco-Friendly-Fashionable-Natural-Muticolour/dp/B0BS1JLRV5/ref=sr_1_5217?qid=1679158766&s=shoes&sr=1-5217,,,₹649,₹749
Pursolet Cross Body sling bag Travel Office Business Messenger Bag for Men Women,accessories,Handbags & Clutches,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/71js6RZ1pOL._AC_UL320_.jpg,https://www.amazon.in/Pursolet-Stylish-Polyester-Business-Messenger/dp/B09GYKGVRF/ref=sr_1_5218?qid=1679158766&s=shoes&sr=1-5218,,,₹319,"₹1,499"
MADE BY HEART MBH Nylon Cross Body Messenger Sling Bag Travel Office Business Messenger one Side Shoulder Bag for Men Women.,accessories,Handbags & Clutches,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/71q9wvbiptL._AC_UL320_.jpg,https://www.amazon.in/MADE-HEART-Messenger-Business-Shoulder/dp/B093BJP76R/ref=sr_1_5219?qid=1679158766&s=shoes&sr=1-5219,4.2,18,₹399,"₹1,200"
Accessorize London Women's Faux Leather Woven Chain Evie Sling Bag,accessories,Handbags & Clutches,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/61EVNsoRu5L._AC_UL320_.jpg,https://www.amazon.in/Accessorize-London-Evie-XBODY-Black/dp/B08W1F9N4L/ref=sr_1_5220?qid=1679158766&s=shoes&sr=1-5220,4.6,7,"₹1,745","₹3,795"
LEGAL BRIBE Front Pocket Tote Bag,accessories,Handbags & Clutches,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/51Na3jBNO0L._AC_UL320_.jpg,https://www.amazon.in/LEGAL-BRIBE-Front-Pocket-Black/dp/B0BKVZG9QJ/ref=sr_1_5221?qid=1679158766&s=shoes&sr=1-5221,4.0,1,₹740,"₹2,850"
Prakriti Maitri's Jute Bags | Pooja Gift Jute Bag | Return Gift Bag | Jute Bag for Men | Women and Men Lunch Bag with Zip...,accessories,Handbags & Clutches,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/71DInIGbIBL._AC_UL320_.jpg,https://www.amazon.in/Prakriti-Maitris-Multipurpose-Lunch-Multicolour/dp/B08NDX7Z7X/ref=sr_1_5222?qid=1679158766&s=shoes&sr=1-5222,4.1,26,"₹1,499","₹2,499"
Zouk Women's Handcrafted Cream Mughal Motif Printed U Shaped Sling Bag,accessories,Handbags & Clutches,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/61PL1mO+ySL._AC_UL320_.jpg,https://www.amazon.in/Womens-Handcrafted-Mughal-Printed-Shaped/dp/B0B255NSST/ref=sr_1_5223?qid=1679158766&s=shoes&sr=1-5223,5.0,3,"₹1,399","₹3,498"
Peora Clutch Purses for Women Wedding Handmade Evening Handbags Party Bridal Clutch,accessories,Handbags & Clutches,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/71Ik9X6s2cL._AC_UL320_.jpg,https://www.amazon.in/Peora-Wedding-Handmade-Handbags-C54CRM/dp/B09WDNX31Q/ref=sr_1_5224?qid=1679158766&s=shoes&sr=1-5224,,,"₹4,900","₹15,000"
Diva Dale Quilted Pattern Stylish Trendy Latest Fashion Phone Holder Multiple Pockets Spacious Casual Party-Wear Crossbody...,accessories,Handbags & Clutches,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/81grOHQmWOL._AC_UL320_.jpg,https://www.amazon.in/Diva-Dale-Multiple-Party-Wear-Crossbody/dp/B09J1DPZSG/ref=sr_1_5225?qid=1679158766&s=shoes&sr=1-5225,4.2,18,₹649,"₹1,499"
Asera Pack of 2 Funky Unicorn Washable Silicone Small Bags kids Girls Crossbody Sling Bags For Children,accessories,Handbags & Clutches,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/61qOw0Dij6L._AC_UL320_.jpg,https://www.amazon.in/Asera-Washable-Silicone-Crossbody-Children/dp/B09TDQGK8P/ref=sr_1_5226?qid=1679158766&s=shoes&sr=1-5226,3.5,2,₹449,₹999
NFI essentials Men's Leather Sling Stylish Cross Body Travel Office Business Messenger Bag for Men & Women (Tan),accessories,Handbags & Clutches,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/71mJA5odjOL._AC_UL320_.jpg,https://www.amazon.in/NFI-essentials-Leather-Business-Messenger/dp/B08YYV9MLK/ref=sr_1_5227?qid=1679158766&s=shoes&sr=1-5227,4.1,19,₹699,"₹2,500"
Caprese TIYA women's Tote Bag (TAN),accessories,Handbags & Clutches,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/81rSFuz0vtL._AC_UL320_.jpg,https://www.amazon.in/Caprese-TIYA-TOTE-MEDIUM-TAN/dp/B0B4113XF9/ref=sr_1_5228?qid=1679158766&s=shoes&sr=1-5228,,,"₹1,365","₹3,899"
ALSU Women's Green Hand Clutch Wallet Purse (gdu-015grn),accessories,Handbags & Clutches,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/61-Ye-P93fL._AC_UL320_.jpg,https://www.amazon.in/ALSU-Womens-Wallet-Purse-gdu-015grn/dp/B09TTGCW16/ref=sr_1_5229?qid=1679158766&s=shoes&sr=1-5229,3.8,11,₹369,"₹1,499"
ALSU Women's Green Hand Clutch wallet with phone pocket cards slots_gdu-010grn,accessories,Handbags & Clutches,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/71CUPa9qreL._AC_UL320_.jpg,https://www.amazon.in/ALSU-Womens-Clutch-wallet-slots_gdu-010grn/dp/B09HYKPR7Z/ref=sr_1_5230?qid=1679158766&s=shoes&sr=1-5230,,,₹379,"₹1,499"
The Clownfish Tapestry Handbag for Women Office Bag Ladies Shoulder Bag Tote For Women College Girls,accessories,Handbags & Clutches,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/915fus4oL1L._AC_UL320_.jpg,https://www.amazon.in/Clownfish-Prudence-Handbag-Shoulder-College/dp/B099NCG9N1/ref=sr_1_5231?qid=1679158766&s=shoes&sr=1-5231,4.3,26,"₹1,999","₹3,999"
Lapis O Lupo Women Fashion Flower Print 3 Compartment Top Handel Zip Clouser Leatherette Adjustable Sling Handbag,accessories,Handbags & Clutches,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/71N9q8a3JbL._AC_UL320_.jpg,https://www.amazon.in/Lapis-Lupo-Womens-Handbag-LLHB0085BK/dp/B08PS7SVL8/ref=sr_1_5232?qid=1679158766&s=shoes&sr=1-5232,3.8,15,₹974,"₹2,899"
Ayliss Women Straw Woven Tote Large Beach Handmade Weaving Shoulder Bag Purse Straw Handbag,accessories,Handbags & Clutches,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/71I-dzz4LDL._AC_UL320_.jpg,https://www.amazon.in/Ayliss-Handmade-Weaving-Shoulder-Handbag/dp/B07QMM8JVF/ref=sr_1_5233?qid=1679158766&s=shoes&sr=1-5233,4.2,"1,521","₹1,999","₹2,999"
ZOUK Women's Handcrafted Abstract Print Side Tote Bag and Handbag for Office and College,accessories,Handbags & Clutches,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/71WTWETXG3L._AC_UL320_.jpg,https://www.amazon.in/Womens-Handcrafted-Abstract-Handbag-College/dp/B09TY1JZB4/ref=sr_1_5234?qid=1679158766&s=shoes&sr=1-5234,5.0,6,"₹1,499","₹4,140"
Hidesign Women Shoulder Bag (Black),accessories,Handbags & Clutches,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/51pDWaHaTpL._AC_UL320_.jpg,https://www.amazon.in/Hidesign-8903439811662-Boleyn-02-Glazed-Black-M/dp/B08Z8GD2Y3/ref=sr_1_5235?qid=1679158766&s=shoes&sr=1-5235,,,,
Comboclub Latest Fashionable 25 liter HEMP Desing Backpack for (men) (women) and (girls)(Boys) Multicolor,accessories,Handbags & Clutches,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/61zYOMhIgyL._AC_UL320_.jpg,https://www.amazon.in/Comboclub-Latest-Fashionable-Desing-Backpack/dp/B0BV7L8ZBL/ref=sr_1_5236?qid=1679158766&s=shoes&sr=1-5236,,,₹599,"₹1,999"
"GUESS PU Zipper Closure Womens Casual Tote Handbag (Grey,Frsz)",accessories,Handbags & Clutches,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/612ZwMKVCuL._AC_UL320_.jpg,https://www.amazon.in/GUESS-Zipper-Closure-Womens-Handbag/dp/B0BSFY8D8D/ref=sr_1_5237?qid=1679158766&s=shoes&sr=1-5237,,,"₹7,999","₹9,999"
ESBEDA Green Color D Shape Floral Print Handbag For Women-13185,accessories,Handbags & Clutches,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/71gSWNMgLJL._AC_UL320_.jpg,https://www.amazon.in/ESBEDA-Green-Floral-Handbag-Women-13185/dp/B0BLNWB76M/ref=sr_1_5238?qid=1679158766&s=shoes&sr=1-5238,,,"₹2,148","₹3,580"
ARURA (LABEL) Elegant Leather Waterproof Diamond Check Women Handbag Shoulder Bag with Cross Body Strap (Blue),accessories,Handbags & Clutches,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/71jiRGB+C3L._AC_UL320_.jpg,https://www.amazon.in/ARURA-LABEL-Elegant-Waterproof-Shoulder/dp/B08LTHP9H3/ref=sr_1_5239?qid=1679158766&s=shoes&sr=1-5239,3.9,4,₹990,"₹1,699"
INOVERA Women's Handbags Shoulder Bag Purse with Cross Body Strap,accessories,Handbags & Clutches,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/71EjOYTRQjL._AC_UL320_.jpg,https://www.amazon.in/INOVERA-LABEL-Womens-Handbags-Shoulder/dp/B08LSR1XJB/ref=sr_1_5240?qid=1679158766&s=shoes&sr=1-5240,3.9,155,"₹1,149","₹1,999"
Peora Potli Bags for Women Evening Bag Clutch Ethnic Bride Purse with Drawstring,accessories,Handbags & Clutches,https://m.media-amazon.com/images/I/71WxNsn69FL._AC_UL320_.jpg,https://www.amazon.in/Peora-Handmade-Evening-Handbags-P05GRN/dp/B0BQ4ZGSMP/ref=sr_1_5237?qid=1679158768&s=shoes&sr=1-5237,2.9,6,₹999,"₹4,495"
Look and Adorn Shantiniketan Leather Large shoulder bag (15*12),accessories,Handbags & Clutches,https://m.media-amazon.com/images/I/91CTgwgqHrL._AC_UL320_.jpg,https://www.amazon.in/Adorn-Shantiniketan-Leather-Large-shoulder/dp/B0BFQW21C3/ref=sr_1_5238?qid=1679158768&s=shoes&sr=1-5238,,,₹849,"₹1,299"
Banjara House Womens Bohemian Sling Bags (Multi-Coloured)_BNJRA HSE 15,accessories,Handbags & Clutches,https://m.media-amazon.com/images/I/81NhaZl6yaL._AC_UL320_.jpg,https://www.amazon.in/Banjara-Bohemian-Multi-Coloured-HSE-15/dp/B0BFL61MHQ/ref=sr_1_5239?qid=1679158768&s=shoes&sr=1-5239,,,,
"sp Casual, Formal, Sports choclate Clutch - Regular Size",accessories,Handbags & Clutches,https://m.media-amazon.com/images/I/41gxashRJUL._AC_UL320_.jpg,https://www.amazon.in/Casual-Formal-Sports-choclate-Clutch/dp/B09V1MD2XT/ref=sr_1_5240?qid=1679158768&s=shoes&sr=1-5240,,,₹189,₹799
Bellina Women's Shoulder Handbag with Clutch (Peach),accessories,Handbags & Clutches,https://m.media-amazon.com/images/I/41ufJuGZwnL._AC_UL320_.jpg,https://www.amazon.in/Bellina%C2%AE-Premium-synthetic-Shoulder-handbag/dp/B084FS3FSQ/ref=sr_1_5241?qid=1679158768&s=shoes&sr=1-5241,3.5,524,₹399,"₹1,299"
Shubh Shagun Silk Gota Patti Work Woman's Handbag Potli Bag,accessories,Handbags & Clutches,https://m.media-amazon.com/images/I/71L7QBRHM6L._AC_UL320_.jpg,https://www.amazon.in/Shubh-Shagun-Womens-Ethnic-Handbag/dp/B07S8D5MRN/ref=sr_1_5242?qid=1679158768&s=shoes&sr=1-5242,3.9,202,₹169,₹999
Isle Locada by Hidesign Women Shoulder Bag (Off-White),accessories,Handbags & Clutches,https://m.media-amazon.com/images/I/71u-vtED9WL._AC_UL320_.jpg,https://www.amazon.in/Isle-Coco-Hidesign-Womens-Handbag/dp/B07L6NWQ3C/ref=sr_1_5243?qid=1679158768&s=shoes&sr=1-5243,3.6,30,"₹2,179","₹5,595"
Pastel Perfect Portrait Clutch,accessories,Handbags & Clutches,https://m.media-amazon.com/images/I/51NHMUaOKIL._AC_UL320_.jpg,https://www.amazon.in/Artklim-2022-Pastel-Perfect-Portrait/dp/B09X3285XZ/ref=sr_1_5244?qid=1679158768&s=shoes&sr=1-5244,5.0,2,"₹1,099","₹1,899"
"Trend Overseas Handwoven Women/Girl Women's Handmade Macrame Bags, Off White",accessories,Handbags & Clutches,https://m.media-amazon.com/images/I/81nCW+u+3TL._AC_UL320_.jpg,https://www.amazon.in/Trend-Overseas-Handwoven-Handmade-Macrame/dp/B0B6D37VPM/ref=sr_1_5245?qid=1679158768&s=shoes&sr=1-5245,,,₹899,"₹1,699"
Lino Perros Women's Clutch (Golden) (Golden),accessories,Handbags & Clutches,https://m.media-amazon.com/images/I/716AOCsxH+L._AC_UL320_.jpg,https://www.amazon.in/Lino-Perros-Womens-Clutch-Golden/dp/B0794ZR2TG/ref=sr_1_5246?qid=1679158768&s=shoes&sr=1-5246,3.7,28,₹674,"₹1,695"
TASLAR Handwoven Round Rattan Bag Women Beach Straw Woven Crossbody Bag Purse Handbag Shoulder Bag with Leather Strap,accessories,Handbags & Clutches,https://m.media-amazon.com/images/I/71A1Rnz7VcL._AC_UL320_.jpg,https://www.amazon.in/TASLAR-Handwoven-Crossbody-Handbag-Shoulder/dp/B0B1793JQ9/ref=sr_1_5247?qid=1679158768&s=shoes&sr=1-5247,3.5,4,"₹1,999","₹2,499"
Pramadda Pure Luxury Stylish ITALIA Messenger Sling Bag for Men Pen Gift Set | valentine gift for boyfriend special | birt...,accessories,Handbags & Clutches,https://m.media-amazon.com/images/I/712gilFWQwL._AC_UL320_.jpg,https://www.amazon.in/Pramadda-Pure-Luxury-Messenger-valentine/dp/B09PGDNY5P/ref=sr_1_5248?qid=1679158768&s=shoes&sr=1-5248,4.1,17,₹699,"₹2,499"
Caprese DAIZY women's Sling Bag (PRINT),accessories,Handbags & Clutches,https://m.media-amazon.com/images/I/91DBJ3gQQXL._AC_UL320_.jpg,https://www.amazon.in/Caprese-Spring-Summer-Womens-Floral/dp/B0844BLX74/ref=sr_1_5249?qid=1679158768&s=shoes&sr=1-5249,4.0,50,,
SPHINX Artificial Leather Long flap Cross-body Regular Sling Bag for men/boys - Dark Brown (L x B x H: 25 x 22 x 7 cm),accessories,Handbags & Clutches,https://m.media-amazon.com/images/I/51cBLLis7jL._AC_UL320_.jpg,https://www.amazon.in/SPHINX-Artificial-Leather-Cross-body-Regular/dp/B072LYWJZK/ref=sr_1_5250?qid=1679158768&s=shoes&sr=1-5250,3.7,164,₹449,"₹1,299"
Nestasia Blue Handcrafted Multipurpose Durable Denim Tote Bag With One Slig Strap & Two Handles for Women | Lightweight Ha...,accessories,Handbags & Clutches,https://m.media-amazon.com/images/I/51zhdVY3q9L._AC_UL320_.jpg,https://www.amazon.in/Nestasia-Handcrafted-Multipurpose-Lightweight-Shoulder/dp/B0BVXF2PYK/ref=sr_1_5251?qid=1679158768&s=shoes&sr=1-5251,,,"₹1,190","₹1,490"
Isle Locada by Hidesign ALEXANDRIA 02-CROCO/MEL RANCH-BLACK/BLACK-20X14X7,accessories,Handbags & Clutches,https://m.media-amazon.com/images/I/81tvCIxNYAL._AC_UL320_.jpg,https://www.amazon.in/Isle-Locada-Hidesign-RANCH-BLACK-BLACK-20X14X7/dp/B0B5XRZ93V/ref=sr_1_5252?qid=1679158768&s=shoes&sr=1-5252,,,,"₹1,922.67"
Isle Locada by Hidesign Women's SLING BAG(MARSALA),accessories,Handbags & Clutches,https://m.media-amazon.com/images/I/81oV9anj0kL._AC_UL320_.jpg,https://www.amazon.in/Isle-Locada-Hidesign-Womens-Marsala/dp/B09D7ZBQWB/ref=sr_1_5257?qid=1679158768&s=shoes&sr=1-5257,5.0,4,"₹1,989","₹6,195"
Alsi Design Women's PU Leather Stylish and Trending Combo Backpack for College Office Travel | For Girls and Women- Pink &...,accessories,Handbags & Clutches,https://m.media-amazon.com/images/I/41+vo1lhyLL._AC_UL320_.jpg,https://www.amazon.in/Leather-Stylish-Trending-Backpack-College/dp/B0BRJJ7K6Q/ref=sr_1_5258?qid=1679158768&s=shoes&sr=1-5258,,,₹549,"₹1,499"
"Blowzy small sling bag for men, crossbody sling bag, side bag for men stylish, passport holder sling cash bags for men Min...",accessories,Handbags & Clutches,https://m.media-amazon.com/images/I/71Ymg9wMjvL._AC_UL320_.jpg,https://www.amazon.in/Blowzy-crossbody-stylish-passport-holder/dp/B09VFVF4BZ/ref=sr_1_5259?qid=1679158768&s=shoes&sr=1-5259,,,₹539,"₹1,599"
Hidesign Leather Women Purse (green),accessories,Handbags & Clutches,https://m.media-amazon.com/images/I/61C6NNFXWBL._AC_UL320_.jpg,https://www.amazon.in/Hidesign-leather-Womens-MACKENZIEW-W2/dp/B07DHXZ4J5/ref=sr_1_5260?qid=1679158768&s=shoes&sr=1-5260,4.4,48,"₹1,598","₹2,895"
srishopify handicrafts Sling Bag For Women Stylish Latest Crossbody Bags Small Party Side Bags For Girls Trendy Ladies Pur...,accessories,Handbags & Clutches,https://m.media-amazon.com/images/I/61ibRn1lycL._AC_UL320_.jpg,https://www.amazon.in/srishopify-handicrafts-Crossbody-Compartment-Embroidery/dp/B0BSR55XL4/ref=sr_1_5261?qid=1679158768&s=shoes&sr=1-5261,4.0,3,₹292,"₹1,200"
Fastrack Mosholu Women's Tote Bag,accessories,Handbags & Clutches,https://m.media-amazon.com/images/I/71RVRk8yvxL._AC_UL320_.jpg,https://www.amazon.in/Fastrack-Mosholu-Womens-Tote-Brown/dp/B07Z7W2C76/ref=sr_1_5262?qid=1679158768&s=shoes&sr=1-5262,4.2,20,"₹1,804","₹3,794"
Mamta women's multicoloured stylish handbag for ladies and girls,accessories,Handbags & Clutches,https://m.media-amazon.com/images/I/81kX79qQ8bL._AC_UL320_.jpg,https://www.amazon.in/womens-multicoloured-stylish-handbag-ladies/dp/B0BTDMNV7L/ref=sr_1_5263?qid=1679158768&s=shoes&sr=1-5263,,,₹399,"₹1,799"
TR TAN RITCHER Green Genuine Leather Ladies Clutch Women Wallet,accessories,Handbags & Clutches,https://m.media-amazon.com/images/I/91B1LNaraZL._AC_UL320_.jpg,https://www.amazon.in/TR-TAN-RITCHER-Genuine-Leather/dp/B0BQGVT16R/ref=sr_1_5264?qid=1679158768&s=shoes&sr=1-5264,,,₹699,"₹1,699"
ZOUK 100% PeTA Approved Vegan Leather Double Handle Printed Tote Bags For Women,accessories,Handbags & Clutches,https://m.media-amazon.com/images/I/61BleUReqVL._AC_UL320_.jpg,https://www.amazon.in/ZOUK-Approved-Leather-Double-Printed/dp/B09QRPKRCF/ref=sr_1_5265?qid=1679158768&s=shoes&sr=1-5265,3.5,10,"₹1,499","₹4,140"
Baggit Women's Wallet (Mushroom),accessories,Handbags & Clutches,https://m.media-amazon.com/images/I/51y0IngllPL._AC_UL320_.jpg,https://www.amazon.in/Lwxe-Spare-E-Diego-Mushroom/dp/B09F6B182C/ref=sr_1_5266?qid=1679158768&s=shoes&sr=1-5266,,,₹387,"₹1,290"
Syga Women's Wallet,accessories,Handbags & Clutches,https://m.media-amazon.com/images/I/71irT+C3jCL._AC_UL320_.jpg,https://www.amazon.in/SYGA-Wallet-Ladies-Zipper-Purse_Black/dp/B07VRBG54N/ref=sr_1_5267?qid=1679158768&s=shoes&sr=1-5267,4.1,30,₹349,₹650
Women's stylish Handbags || Latest Handbags For Women's Ladies || Satchel Bag.,accessories,Handbags & Clutches,https://m.media-amazon.com/images/I/71Pa5vZx6WL._AC_UL320_.jpg,https://www.amazon.in/Womens-stylish-Handbags-Latest-Satchel/dp/B0BX4B2TSK/ref=sr_1_5268?qid=1679158768&s=shoes&sr=1-5268,,,₹349,₹599
"Sweetheart Bohemian tote/Macramé Bag very Beautiful Size (12""x15"")",accessories,Handbags & Clutches,https://m.media-amazon.com/images/I/61uOtm8fbjL._AC_UL320_.jpg,https://www.amazon.in/Sweetheart-Bohemian-tote-Macram%C3%A9-Beautiful/dp/B0BNBQH2JC/ref=sr_1_5269?qid=1679158768&s=shoes&sr=1-5269,,,₹599,"₹1,499"
"PROUDME Large Clear Tote Bag, Fashion PVC Shoulder Handbag for Women, Bag for Travel, Shopping, and Work (Made in India)",accessories,Handbags & Clutches,https://m.media-amazon.com/images/I/51lhVN+trcL._AC_UL320_.jpg,https://www.amazon.in/PROUDME-Fashion-Shoulder-Handbag-Shopping/dp/B0B6JS74JD/ref=sr_1_5270?qid=1679158768&s=shoes&sr=1-5270,4.3,2,₹399,₹799
"Nirvik Clear Bag Stadium Approved, Cold-Resistant, Lightweight and Waterproof, Transparent Tote Bag and Gym Clear Bag, See...",accessories,Handbags & Clutches,https://m.media-amazon.com/images/I/51sBKQm1HXL._AC_UL320_.jpg,https://www.amazon.in/Nirvik-Cold-Resistant-Lightweight-Transparent-Concerts-12/dp/B09QMGXJTM/ref=sr_1_5271?qid=1679158768&s=shoes&sr=1-5271,,,₹599,₹999
Hidesign Women's Handbag (Violet),accessories,Handbags & Clutches,https://m.media-amazon.com/images/I/41zjy0w-GoL._AC_UL320_.jpg,https://www.amazon.in/Hidesign-EE-RHINE-02-Womens/dp/B08B3Z9K83/ref=sr_1_5272?qid=1679158768&s=shoes&sr=1-5272,,,"₹5,807","₹7,895"
Kuber Industries Velvet Rajasthani Potli Bag/Clutch/Bridal Clutch Set (Maroon),accessories,Handbags & Clutches,https://m.media-amazon.com/images/I/81P6q0Y0-FL._AC_UL320_.jpg,https://www.amazon.in/Kuber-Industries-Velvet-Rajasthani-Clutch/dp/B07HJPFBGY/ref=sr_1_5273?qid=1679158768&s=shoes&sr=1-5273,2.9,7,₹199,₹229
Butterflies Women's Wallet,accessories,Handbags & Clutches,https://m.media-amazon.com/images/I/71YjUqxS-GL._AC_UL320_.jpg,https://www.amazon.in/Butterflies-Womens-Mustard-BNS-2404MSD/dp/B073WN268G/ref=sr_1_5274?qid=1679158768&s=shoes&sr=1-5274,4.0,55,₹384,"₹2,599"
Sugarcrush Acrylic Clutches for Women Shoulder Sling Clutch Hand Bag,accessories,Handbags & Clutches,https://m.media-amazon.com/images/I/81vylyxr1ML._AC_UL320_.jpg,https://www.amazon.in/Sugarcrush-Womens-Acrylic-Embellished-embellished/dp/B07ZY9TFCX/ref=sr_1_5275?qid=1679158768&s=shoes&sr=1-5275,4.2,24,"₹2,099","₹4,999"
Jute Cottage Women's Dobby Sling Bag,accessories,Handbags & Clutches,https://m.media-amazon.com/images/I/81mmY9nng6L._AC_UL320_.jpg,https://www.amazon.in/Jute-Cottage-Womens-Dobby-Sling/dp/B00UX0PORG/ref=sr_1_5276?qid=1679158768&s=shoes&sr=1-5276,4.1,24,₹649,"₹1,250"
Women's & Girls Fashionable Kashmiri Embroided Handbag/Purse 3 Zipper,accessories,Handbags & Clutches,https://m.media-amazon.com/images/I/91IXwkpFMaL._AC_UL320_.jpg,https://www.amazon.in/Womens-Fashionable-Kashmiri-Embroided-Handbag/dp/B0BVK46LVL/ref=sr_1_5277?qid=1679158768&s=shoes&sr=1-5277,,,₹490,₹999
SHAMRIZ Flap over Women's Sling Bag | Branded and latest sling bag for girls| Valentine gift for girls,accessories,Handbags & Clutches,https://m.media-amazon.com/images/I/71nvvUFz1FL._AC_UL320_.jpg,https://www.amazon.in/SHAMRIZ-Leather-Stylish-Branded-Valentine/dp/B09RQSHTGT/ref=sr_1_5278?qid=1679158768&s=shoes&sr=1-5278,3.7,44,₹429,"₹1,999"
Mammon Women's Multi-colored Handbag(pkt-zip-ribn),accessories,Handbags & Clutches,https://m.media-amazon.com/images/I/81zuSqGa5VL._AC_UL320_.jpg,https://www.amazon.in/Mammon-Womens-Multi-colored-Handbag-pkt-zip-ribn-brwn/dp/B0859LJ29K/ref=sr_1_5279?qid=1679158768&s=shoes&sr=1-5279,3.5,300,₹484,"₹2,500"
LOCAL HANDI Lucknowi Potli For Designer handbags for Women wedding party and Return Gift Potli Bags,accessories,Handbags & Clutches,https://m.media-amazon.com/images/I/41Cm1T9nc-L._AC_UL320_.jpg,https://www.amazon.in/LOCAL-HANDI-Lucknowi-Designer-handbags/dp/B0BHX4RSSS/ref=sr_1_5280?qid=1679158768&s=shoes&sr=1-5280,,,₹179,₹349
The House of Tara - Khaki Sturdy Canvas Crossbody Sling Purse Bag with Buckle Closure for Women,accessories,Handbags & Clutches,https://m.media-amazon.com/images/I/7108N9BRNPL._AC_UL320_.jpg,https://www.amazon.in/House-tara-Coated-Canvas-Messenger/dp/B01B4F40DC/ref=sr_1_5281?qid=1679158768&s=shoes&sr=1-5281,4.2,25,₹840,"₹1,299"
